x,y,cluster,term,genes
7.535308,-1.3994056,Cluster 3,pre-snoRNP complex (GO:0070761),NOP58 NUFIP1 ZNHIT6 PIH1D1 TAF9 NOP56
9.230372,-1.3449966,Cluster 3,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) (GO:0000276)",ATP5L2 ATP5H ATP5L ATP5G3 ATP5F1 ATP5G2 ATP5G1
9.095863,-1.8101496,Cluster 3,U2-type spliceosomal complex (GO:0005684),PPIL1 SNRPN CDC5L CWC15 PRPF40B PRPF40A CRNKL1 SRRM2 PRPF18 PRPF19 SYF2 SNRPF NAA38 SNRPG SNRPE SNRPB PPIE LUC7L3 RBM22 LUC7L2 SNRPC
8.712842,-0.9954803,Cluster 3,multimeric ribonuclease P complex (GO:0030681),POP7 RPP40 POP5 POP4 RPP30 RPP21 POP1 RPP25 RPP14 RPP38
8.373133,-1.2100372,Cluster 3,mitochondrial envelope (GO:0005740),COA4 PNPT1 PRELID2 PRELID1 AGK TIMM29 HSD3B1 UQCC2 HSD3B2 SIRT5 NME4 SDHD TIMM23 CIDEA HAX1 PINK1 ARL2BP BAX PPIF CYCS NDUFS1
7.868717,-1.0445782,Cluster 3,integral component of peroxisomal membrane (GO:0005779),FIS1 SLC27A2 PEX11A PEX11B PEX3 PEX12 PEX2 PEX13 PEX16 SLC25A17 PXMP2 FAR1 FAR2 ABCD1
7.986819,-1.0630107,Cluster 3,"DNA-directed RNA polymerase II, holoenzyme (GO:0016591)",POLR2J2 MED4 POLR2J3 EDF1 GTF2F1 PEX2 GTF2F2 MED6 MED8 SUPT3H TAF6L KAT2A CDK7 GTF2H2C TP53
9.140844,-1.0855062,Cluster 3,mitochondrial respiratory chain complex I (GO:0005747),NDUFC2 NDUFC1 NDUFS8 NDUFS7 NDUFS6 NDUFS5 NDUFS4 NDUFS3 NDUFS2 NDUFS1
7.7340355,-1.1897941,Cluster 3,signal recognition particle (GO:0048500),SRP19 SRP9 SRP72 SRP54 DERL2 DERL3 SRP68 SRP14 DERL1
8.400918,-1.903207,Cluster 3,U2-type catalytic step 2 spliceosome (GO:0071007),AQR PPIL1 BUD31 CDC5L CWC15 CRNKL1 CDC40 SRRM2 XAB2 PRPF8 SNW1 SNRNP40 PRPF19 SYF2 SNRPF SNRPA1 SNRPE SNRPB PPIE RBM22
8.860137,-1.9128098,Cluster 3,spliceosomal snRNP complex (GO:0097525),SNRPN PRPF40B PRPF40A PHF5A SNRPA PRPF18 DDX39B TEP1 CD2BP2 SNRPF PPIH NAA38 SNRPG SNRPE SNRPB LUC7L3 LUC7L2 SNRPC
7.7235756,-1.1965549,Cluster 3,"signal recognition particle, endoplasmic reticulum targeting (GO:0005786)",SRP19 SRP9 SRP72 SRP54 SRP68 SRP14 
9.180041,-1.1110651,Cluster 3,mitochondrial respiratory chain complex III (GO:0005750),MT-CO1 UQCRB UQCC3 UQCR10 BCS1L UQCRH UQCRHL UQCRQ UQCRC2 UQCRFS1 UQCRC1 PMPCB CYC1 MT-CYB
9.1027,-1.578551,Cluster 3,precatalytic spliceosome (GO:0071011),PRPF38B PRPF38A LSM2 CWC15 CRNKL1 LSM3 PHF5A LSM8 SMU1 SNRNP40 TEP1 SNRPGP15 PRPF31 SNRPG SNRPE NSRP1
8.442178,-1.917651,Cluster 3,spliceosomal complex (GO:0005681),SNRPN GPKOW CWC15 CRNKL1 WBP11 DHX40 PHF5A HNRNPM SNRPA DDX39A DDX39B WDR83 TEP1 SNRPF HNRNPC PPIH SNRPG SNRNP25 SNRPE SNRPB IVNS1ABP SNRPC
9.684655,-1.7926619,Cluster 3,large ribosomal subunit (GO:0015934),RPL22 COA1 RPL21 RPL36A-HNRNPH2 RPL24 RPL23 RPL13A RPL17-C18ORF32 MRTO4 RPL7L1 RPL37A RPL26 RPL28 RPL22L1 RPL27 RPL29 RPL13AP3 NHP2 RPL26L1
8.874683,-0.873025,Cluster 3,mitochondrial large ribosomal subunit (GO:0005762),NSUN3 NSUN4 MRPL28 MRPL27 MRPL24 MRPL22 MRPL23 MRPL32 MRPL30
8.72196,-1.0182036,Cluster 3,mitochondrial small ribosomal subunit (GO:0005763),MRPS27 MRPS28 MRPS26 MRPS24 MRPS21 MRPS18C MRPS22 MRPS18B MRPS2 MRPS18A MRPS7 MRPS6 MRPS5 MRPS9
8.0966625,-1.285321,Cluster 3,nuclear proteasome complex (GO:0031595),PSMC6 PSMD12 PSMC4 PSMC5 PSMC2 PSMC3 PSMC1 UBQLN4
7.282873,-1.1278131,Cluster 3,Cdc73/Paf1 complex (GO:0016593),SETD5 WDR61 CTR9 LEO1 RTF1 PEX2 CDC73 PAF1
9.699361,-1.8174335,Cluster 3,cytosolic small ribosomal subunit (GO:0022627),RPS8 RPS9 RPS6 MCTS1 RPS7 MRPS18C HBA1 MRPS18A RPS3A RPSA LARP4 MRPS5 MRPS9 RPS26P11
7.695902,-1.0956329,Cluster 3,core mediator complex (GO:0070847),MED14 MED4 MED31 MED10 MED17 MED6 MED8 MED18
8.526474,-1.9623843,Cluster 3,U5 snRNP (GO:0005682),SNRPN MAPKBP1 DDX23 WDR62 PRPF6 NWD1 PRPF18 PRPF8 DCAF4 SNRNP40 SNRPD3 SNRPD2 TEP1 SNRPD1 CD2BP2 SNRPGP15 NAA38 SNRPG TXNL4B SNRPE SNRNP200 TXNL4A SNRPB
8.643552,-0.9776261,Cluster 3,mitochondrial inner membrane presequence translocase complex (GO:0005744),PAM16 TIMM23 DNAJC15 TIMM10 TIMM21 DNAJC19 TIMM50 GRPEL2 GRPEL1 TIMM23B TIMM17B TIMM17A SLC25A6
9.029511,-0.90872216,Cluster 3,integral component of mitochondrial membrane (GO:0032592),COA3 AGK COA1 UQCC3 MUL1 TOMM20L TIMM23 GDAP1 TMEM177 PINK1 COQ2 SMDT1 SCO2 SCO1 TOMM7 MCU
9.229658,-1.3864905,Cluster 3,MICOS complex (GO:0061617),APOO CHCHD6 CHCHD3 APOOL DNAJC11 IMMT
9.349287,-1.2809511,Cluster 3,mitochondrial proton-transporting ATP synthase complex (GO:0005753),ATPIF1 ATP5L ATP5A1 USMG5 ATP5C1 ATP5J ATP5I ATP5G3 ATP5F1 ATP5G2 ATP5O ATP5G1 MT-ATP8 ATP5J2 ATP5D MT-ATP6 ATP5B ATP5L2 ATP5H C14ORF2 ATP5E PPIF
8.09705,-1.1833445,Cluster 3,mitochondrial matrix (GO:0005759),MECR ACOT9 PDHX PHYKPL ADHFE1 HSPE1 ETNPPL PC MTHFD2 SCO2 PPA2 KARS LACTB2 MTHFD2L FDX1 ETHE1 FDX2 ACOT2 TFAM SUCLG2 DNA2 SUCLG1
9.553209,-1.6250232,Cluster 3,polysomal ribosome (GO:0042788),RPL41 RPL24 LARP4B NR0B1 RPS26 RPS29 RPS28 RPS21 RPS23
9.34451,-1.2625798,Cluster 3,mitochondrial respiratory chain complex IV (GO:0005751),COX8A COX5A COX7C COX8C MT-CO1 MT-CO2 COX4I2 NDUFA4 COX6A2 COX5B COX6A1 C15ORF48 NDUFA4L2 UQCRC2 UQCRFS1 COX4I1 MT-CO3
8.559849,-1.582154,Cluster 3,DNA-directed RNA polymerase I complex (GO:0005736),IPPK ZNRD1 POLR1A POLR1B TWISTNB POLR1C POLR1D POLR2E POLR1E POLR2F POLR2H POLR2K POLR2L
9.08471,-1.3793373,Cluster 3,U12-type spliceosomal complex (GO:0005689),ZRSR2 ZCRB1 PHF5A LSM7 SNRPGP15 SNRPF SNRPG RBM41 SNRNP48 SNRNP25 SNRPE SNRPB
9.722828,-1.867507,Cluster 3,cytosolic part (GO:0044445),RPS8 RPL22 RPL21 RPS9 RPL36A-HNRNPH2 RPS6 RPL24 MCTS1 RPL23 RPS7 MRPS18C MRPS18A RPSA LARP4 RPL17-C18ORF32 MRTO4 CCT6B CCT6A PSMC6 PSMC4 PSMC5 RPL7L1 PSMC2 PSMC3 RPL26 PSMC1 RPL28 RPL22L1 RPL27 RPL29 RPL13AP3 NHP2 RPL26L1
9.732893,-1.8762974,Cluster 3,cytosolic ribosome (GO:0022626),RPS8 RPL22 RPL21 RPS9 RPL36A-HNRNPH2 RPS6 RPL24 MCTS1 RPL23 RPS7 MRPS18C MRPS18A RPSA LARP4 RPL17-C18ORF32 MRTO4 RPL7L1 RPL26 RPL28 RPL22L1 RPL27 RPL29 RPL13AP3 NHP2 RPL26L1
8.935776,-0.97659427,Cluster 3,intrinsic component of mitochondrial inner membrane (GO:0031304),COA3 AGK COA1 UQCC3 PET100 TIMM23 TMEM177 SLC25A19 COQ2 SMDT1 TMEM11 SCO2 SCO1 L2HGDH MCU
9.014513,-0.9188343,Cluster 3,DNA-directed RNA polymerase complex (GO:0000428),POLR2J2 POLR2J3 POLRMT ZNRD1 POLR2C TWISTNB POLR1C POLR1D POLR2E POLR2F POLR3H POLR2G POLR2I POLR3K POLR2J POLR2L
9.009736,-1.8826907,Cluster 3,methylosome (GO:0034709),PRMT5 PRMT1 WDR77 SNRPD3 CLNS1A SNRPD2 SNRPD1 SNRPF SNRPG ERH SNRPE SNRPB
9.116484,-1.9277567,Cluster 3,U2 snRNP (GO:0005686),SF3B5 SF3B6 SNRPN SF3A2 HTATSF1 PHF5A RBMX2 SNRPD3 SNRPD2 SNRPD1 CCDC97 SNRPGP15 SNRPB2 NAA38 SNRPG SNRPA1 SF3B1 SNRPE SF3A1 SF3B2 SNRPB
8.699491,-1.031494,Cluster 3,nucleolar ribonuclease P complex (GO:0005655),POP7 RPP40 RPP30 RPP21 POP1 RPP38
8.698738,-1.3891302,Cluster 3,small nucleolar ribonucleoprotein complex (GO:0005732),NOP58 MPHOSPH10 LSM6 FBLL1 SNU13 FBL RRP9 SNRNP40 NAF1 NOP10 NHP2 NOP56
9.068209,-1.7291685,Cluster 3,U4 snRNP (GO:0005687),SNRPN DDX39B SNRPD3 SNRPD2 SNRPD1 SNRPGP15 PRPF31 SNRPF NAA38 SNRPG SNRPE SNRPB
7.832675,-1.1472044,Cluster 3,nuclear exosome (RNase complex) (GO:0000176),DIS3 EXOSC8 EXOSC7 EXOSC6 EXOSC5 C1D EXOSC9 EXOSC4 EXOSC3 EXOSC2 MPHOSPH6 EXOSC1
3.557494,-0.6413578,Cluster 4,nuclear inner membrane (GO:0005637),SMAD3 TMEM120B CBX3 SMAD1 ATP1B4 ATP11B SIRT1 LEMD3 LEMD2 SUN5 TERB1 TERB2 DPY19L1 DPY19L2 DPY19L3 DPY19L4 IFI27 MATR3
4.0151896,1.1677604,Cluster 4,Rad51B-Rad51C-Rad51D-XRCC2 complex (GO:0033063),RAD51C RAD51B RAD51 RAD51D XRCC3 DMC1 XRCC2
2.569235,0.935836,Cluster 4,AP-3 adaptor complex (GO:0030123),VPS41 VPS33B AP3S1 VPS33A AP3D1 AP3S2
5.1408267,0.8389034,Cluster 4,Golgi cisterna membrane (GO:0032580),GOLGA8T GOLGA8S GOLGA8K GOLGA8N NSG2 GOLGA8M GOLGA8O GOLGA2P5 GOLGA8R GOLGA8Q GOLGA6B GOLGA6A GOLGA6D GOLGA8F TMEM115 GOLGA8DP GOLGA6C GOLGA8H GOLGA8J GOLGA8B GOLGA8A
4.44359,1.2748083,Cluster 4,lateral element (GO:0000800),FAM9A RAD51 FAM9C BLM FAM9B SYCP3 SYCP2 MEI4 BRCA1 BRCA2
3.3707705,1.1369878,Cluster 4,centrosome (GO:0005813),PCGF5 TRIP4 IFT81 IFT80 ZFYVE26 DYNC1LI1 ZFYVE19 DYNC1LI2 HSPA1A POLR3H CEP85 RABL6 CEP89 HSPA1B
4.2357097,0.70673645,Cluster 4,centriolar satellite (GO:0034451),CCDC113 CCDC13 CCDC14 MBD1 CEP131 OFD1 SPAG5 MSS51 PAX2 KRT18 ZMYND10 EXOC7 SSX2IP ALDOB
3.9852633,1.0806383,Cluster 4,Cul5-RING ubiquitin ligase complex (GO:0031466),CUL5 ELOB RNF7 ARIH2 ASB4 RBX1
3.7864432,1.1147832,Cluster 4,acetylcholine-gated channel complex (GO:0005892),CHRNB3 CHRNA2 CHRNA1 CHRNB2 CHRNA4 CHRNA3 CHRNB4 CHRNA6 CHRNA5 STXBP5 CHRNA7 CHRNA9 CHRND CHRNE CHRNG CHRFAM7A CHRNB1
5.1488366,0.82746476,Cluster 4,Golgi cisterna (GO:0031985),GOLGA8T GOLGA8S YIPF1 YIPF2 YIPF6 GOLPH3L GOLGA8K GOLGA8N GOLGA8M RAB30 GOLGA8O GOLGA2P5 GOLGA8R GOLGA8Q RAB34 GOLGA8F GOLGA8H GOLGA8J GOLT1A GOLGA8B GOLGA8A
3.8739414,0.1494543,Cluster 4,endoribonuclease complex (GO:1902555),DHX9 POP4 DICER1 TSEN2 TSEN54 TARBP2 ZFP36 AGO4 CLP1 AGO2 AGO3 AGO1 PRKRA
5.184596,0.8458562,Cluster 4,integral component of cytoplasmic side of endoplasmic reticulum membrane (GO:0071458),SPPL2C SPPL2B HM13 SPPL2A PKD2 SPPL3
3.957115,0.9602612,Cluster 4,microtubule cytoskeleton (GO:0015630),TEX35 UPF3B EML1 EML2 SYTL4 EML3 EML4 EML5 EML6 TEK CEP85 CDK16
4.0707445,0.5588144,Cluster 4,microtubule organizing center part (GO:0044450),STARD9 SPICE1 NIN IFT88 CCP110 HSPA1A CEP83 CEP85 CNTROB MPHOSPH9 FAM92A CCDC151 CEP89 RAN HSPA1B
3.4270334,1.3602954,Cluster 4,cytoplasmic dynein complex (GO:0005868),DYNC2H1 DYNLL1 DYNLT3 DCTN4 DYNLL2 WDR34 TOPORS DYNC1LI1 SNX4 DYNC1LI2 NUDCD3 TPR WDR60 TCTEX1D2 DYNC2LI1 DYNLRB1 DYNLRB2 DYNLT1 DYNC1I2 DYNC1H1 DYNC1I1
4.7602615,0.78526664,Cluster 4,axonemal microtubule (GO:0005879),ARFGEF2 ARL6 CEP162 CFAP206 SAXO1 SAXO2
3.864034,0.16622815,Cluster 4,RISC complex (GO:0016442),DDX6 AGO4 AGO2 AGO3 DICER1 AGO1 EIF4E LIMD1 DCP2
4.3951616,1.4711742,Cluster 4,P granule (GO:0043186),TDRKH PIWIL2 PIWIL4 DDX4 TDRD9 TDRD5 CARHSP1 TDRD1 HENMT1 ASZ1 MOV10L1 SNRPGP15 MAEL SNRPG PIWIL1 EXD1
3.8555505,0.12856251,Cluster 4,RISC-loading complex (GO:0070578),ZFP36 DHX9 AGO4 AGO2 AGO3 DICER1 AGO1 PRKRA TARBP2
3.8265994,0.21217948,Cluster 4,RNAi effector complex (GO:0031332),DDX6 AGO4 AGO2 AGO3 DICER1 AGO1 EIF4E LIMD1 DCP2
4.3690066,1.3694332,Cluster 4,pi-body (GO:0071546),TDRKH PIWIL2 TDRD1 DDX4 ASZ1 MOV10L1 TDRD5
3.2188396,1.451227,Cluster 4,Cul3-RING ubiquitin ligase complex (GO:0031463),KLHL26 BTBD18 KLHL28 KLHL29 KLHL2 KLHL22 KLHL23 KLHL3 KLHL4 KLHL24 KLHL5 KLHL25 KLHL20 KBTBD12 RBX1 KLHL21 KBTBD11 KLHL1 KBTBD6 KBTBD7 KLHL7 KLHL8 KBTBD2 KLHL9 KBTBD3 SPOPL KBTBD8
4.852862,0.8098471,Cluster 4,endoplasmic reticulum exit site (GO:0070971),CFAP73 OTOR MIA SEC16B SEC16A PDCD6IP CTAGE1 CTAGE6 CTAGE5 CTAGE4 CTAGE9 MPPE1 CTAGE8 PREB CTAGE15
3.154017,1.6003087,Cluster 4,filopodium tip (GO:0032433),NLGN1 FMR1 MYO3A ABI1 ABI2 MYO10 MORN4 MYO5A CIB1 VIL1
3.8424444,0.056436937,Cluster 4,pericentriolar material (GO:0000242),MBD1 TNKS RABL2B TUBE1 TNKS2 LCK NEDD1 NIN HOOK3 WDR60 CDK5RAP2 NEK1 CEP152 BBS9 CEP85 BBS4
4.272009,1.4422239,Cluster 4,synaptonemal structure (GO:0099086),UBE2I MLH1 SYCP3 SYCP2 SYCP1 TEX11 P3H4 MLH3 CCNB1IP1 RNF212 RNF212B STAG3 MSH4 MSH5 FKBP6
4.365297,1.4015483,Cluster 4,germ plasm (GO:0060293),PIWIL2 PIWIL4 DDX4 TDRD9 CARHSP1 TDRD1 HENMT1 MOV10L1 SNRPGP15 MAEL SNRPG PIWIL1 EXD1
5.0598717,0.8947426,Cluster 4,meiotic cohesin complex (GO:0030893),REC8 STAG3 RAD21L1 SMC1B SMC1A SMC3
5.137903,0.78426343,Cluster 4,cis-Golgi network (GO:0005801),GOLGA8T GOLGA8S GBF1 B3GAT3 SLC35C2 GOLGA8K GOLGA8N GOLGA8M RAB30 GOLGA8O COPZ2 GOLGA2P5 AZIN2 GOLGA8R GOLGA8Q GOLGA6B IFT20 GOLGA6A BCL9 TRAPPC6B GOLGA6D GOLGA8F TRAPPC6A GOLGA8DP GOLGA6C HOOK3 GOLGA8H GOLGA8J ANGEL1 MPPE1 GOLGA8B RETREG1 GOLGA8A
3.4502866,1.2604074,Cluster 4,shelterin complex (GO:0070187),ACD TINF2 TERF1 TERF2 TERF2IP POT1
3.3894541,1.092683,Cluster 4,microtubule organizing center (GO:0005815),PCGF5 TRIP4 IFT81 UPF3B IFT80 ZFYVE26 SYTL4 DYNC1LI1 ZFYVE19 DYNC1LI2 TEK HSPA1A POLR3H CEP85 RABL6 CEP89 HSPA1B
3.9670603,1.2309308,Cluster 4,synaptonemal complex (GO:0000795),FAM9A UBE2I FAM9C MLH1 FAM9B TEX11 TEX12 P3H4 MLH3 CCNB1IP1 RAD51 STAG3 MSH4 MSH5 C14ORF39 FKBP6
5.0183372,0.73570716,Cluster 4,Golgi cis cisterna (GO:0000137),GOLGA8T GOLGA8S GOLGA8K GOLGA8N NSG2 GOLGA8M GOLGA8O GOLGA2P5 GOLGA8R GOLGA8Q TMEM59 GOLGA6B GOLGA6A GOLGA6D GOLGA8F GOLGA8DP GOLGA6C GOLGA8H GOLGA8J LLGL1 GOLT1A GOLGA8B GOLGA8A
5.070714,0.8270745,Cluster 4,RNA polymerase II transcription factor complex (GO:0090575),TLE4 TLE3 MED4 TLE1 FOXH1 POU2AF1 GTF2F1 HIPK2 HNRNPAB GTF2F2 MED6 MED8 TP53
4.1822968,0.6799919,Cluster 4,axonemal dynein complex (GO:0005858),DNAH5 DNAH2 DNAH3 DNAH8 DNAH17 CCDC114 DNAH7 DNHD1 WDR78 NME8 DYNLRB1 DNAL1 DYNLRB2 DNAI1 DNAH1 DNAI2
2.7917705,1.4100341,Cluster 4,messenger ribonucleoprotein complex (GO:1990124),CPEB2 CPEB1 FMR1 PKP3 CPEB4 CPEB3 PKP1
2.9007044,1.9906989,Cluster 4,spectrin-associated cytoskeleton (GO:0014731),SPTA1 EPB41 DMTN ANK3 RHBG ANK1 SPTB SPTBN1
4.3524513,0.7723158,Cluster 4,centriole (GO:0005814),HSPA6 STARD9 OFD1 SPICE1 SIRT2 WDR34 AHI1 NIN IFT88 CENPJ CCP110 HSPA1A CEP83 CEP162 CEP41 SAXO1 CNTROB SAXO2 MPHOSPH9 SDCCAG8 FAM92A CCDC151 CEP89 RAN HSPA1B
4.06119,1.0808996,Cluster 4,CatSper complex (GO:0036128),CATSPER2 CATSPERB CATSPER1 CATSPER4 CATSPERD CATSPER3 CATSPERE CATSPERG HSPA2 CATSPERZ
4.568383,0.7769887,Cluster 4,manchette (GO:0002177),LRGUK RIMBP3 IQCG CCDC181 PPP1R42 RIMBP3C RIMBP3B
3.9126618,1.05211,Cluster 4,Cul2-RING ubiquitin ligase complex (GO:0031462),ZER1 ZYG11B ZYG11A GLMN CUL2 RNF7 COMMD1 RBX1 ELOB ARIH1 ZSWIM8 ZSWIM5 ASB4 ZSWIM6 ZSWIM4
3.993083,1.1331058,Cluster 4,Gemini of coiled bodies (GO:0097504),NPAT GEMIN2 HABP4 GEMIN6 GEMIN7 SMN1 ZPR1
4.1848164,0.7195377,Cluster 4,outer dynein arm (GO:0036157),DNAH5 DNAH8 NME8 CCDC114 DYNLRB1 DNAL1 DYNLRB2 DNAI1 DNAI2
3.9229455,1.1661178,Cluster 4,BLOC-1 complex (GO:0031083),SNAP25 SNAP47 BCAS4 SNAPIN DTNBP1 BLOC1S5-TXNDC5 STX12 BLOC1S5 BLOC1S6 BLOC1S1 BLOC1S2 BLOC1S3 BLOC1S4 KXD1 PI4K2A
3.6519442,0.6736915,Cluster 4,MutLalpha complex (GO:0032389),PMS2P11 WRN MLH1 PMS2P5 PMS2P3 PMS2P2 PMS2P1 PMS2 PMS1
4.2351537,1.3875211,Cluster 4,chromatoid body (GO:0033391),PIWIL2 DDX25 TDRD7 TDRD6 TDRD5 CLOCK PIWIL1 ARNTL
2.6408489,1.0889868,Cluster 4,elongin complex (GO:0070449),ELOA3B ELOA2 ELOA ELOB ELOA3 ELOC EPOP ELOA3D
5.1041327,0.80395603,Cluster 4,nuclear nucleosome (GO:0000788),H2AFB1 H2AFB2 H3F3A CENPA HIST3H2A HIST3H3 HIST1H4A HIST1H3A MPHOSPH8 TNP2 TNP1 CENPT HIST1H4G
5.044326,-1.5129288,Cluster 5,polysome (GO:0005844),UPF2 NAA30 VBP1 MCRS1 NAA35 RPL24 EIF2AK4 LARP4B LARP4 LARP6 LIN28A IMPACT AGO2 VIM AGO1 NAA38 CALR
4.906982,-1.5541927,Cluster 5,Sin3-type complex (GO:0070822),HDAC1 CSNK2A1 HDAC2 PHF12 ING2 MORF4L1 SAP130 NCOR1 BRMS1 HEY2 SINHCAF SIN3B SIN3A RBBP4 BRMS1L SUDS3
5.6403513,-2.0211706,Cluster 5,"condensed chromosome, centromeric region (GO:0000779)",KNL1 CBX3 NUP133 NDC80 CENPE SGO1 BUB1B BIRC5 NCAPD2 NCAPD3 SPC25
5.6257105,-1.3367015,Cluster 5,microtubule (GO:0005874),DYNC2H1 MTUS2 CCT6A APC KATNAL2 CDC16 KATNAL1 KIF20A KIF20B CALM2 CALM3 CALM1
5.476617,-2.0771952,Cluster 5,"chromosome, telomeric region (GO:0000781)",SSB CCDC155 ALYREF LIG4 MSH2 PPP1CA PPP1CB PML HIST3H3 HIST1H4A HAT1 WDR82 ZSCAN4 DNA2 MRE11 NHP2
5.9443693,-1.7528137,Cluster 5,spindle microtubule (GO:0005876),BOD1 KLHL22 KLHL21 CENPE ZW10 TBL1XR1 NCOR1 FAM161A CDC16 KIF4A CDK1 CALM2 CALM3 CALM1
5.776823,-1.5899285,Cluster 5,mitotic spindle (GO:0072686),IQCB1 KLHL22 CDC7 EML1 EML2 SIRT2 SMC1A DCDC2 CENPE SPOUT1 NIN FAM161A ESPL1 EFHC1 CDK1 PKP4 ALPK3 KIF20B MAD2L1
5.393992,-2.1902845,Cluster 5,"nuclear chromosome, telomeric region (GO:0000784)",SSB ALYREF LIG4 MSH2 PPP1CA PPP1CB PML HIST3H3 HIST1H4A HAT1 WDR82 ZSCAN4 DNA2 MRE11 NHP2
5.9681535,-1.4042441,Cluster 5,nuclear origin of replication recognition complex (GO:0005664),ORC6 REPIN1 ORC5 ORC2 ORC1 ORC4 ORC3 LRWD1
6.72414,-1.7276347,Cluster 5,N-terminal protein acetyltransferase complex (GO:0031414),NAA50 NAA20 NAA30 NAA11 NAA10 NAA35 NAA15 NAA25 NAA38 NAA16
5.8423123,-1.7861708,Cluster 5,condensed nuclear chromosome kinetochore (GO:0000778),DSN1 CCNB1 PLK1 MIS18BP1 NUF2 BUB1B MIS12 CENPA BUB1 CENPC NDC80
5.122636,-1.9919869,Cluster 5,nuclear heterochromatin (GO:0005720),FOXC1 H2AFZ CBX5 UHRF2 CBX3 ATRX UHRF1 H2AFY CBX1 SIRT6 IKZF1 SIRT1 SIRT2 HIST1H1E NCAPD3 KMT5C BEND3 MPHOSPH8 HIST1H1B TNKS1BP1
5.6469655,-1.9601476,Cluster 5,spindle midzone (GO:0051233),CENPV PLK1 CDC6 EML1 GEM CDC42 CENPE KIF18A KIF18B BUB1B UNC119 ARL8A PKP4 KIF20B ARL8B OR2A4
4.912118,-1.5210588,Cluster 5,nuclear chromosome part (GO:0044454),RFX3 WDHD1 GATAD2B HIST3H3 HNRNPK WDR82 POLR3D POLR3G ASF1A HNRNPC ASF1B
5.4700637,-2.5405004,Cluster 5,cytoplasmic ribonucleoprotein granule (GO:0036464),RPS6 USP3 RC3H1 LIG4 LARP4B PNRC1 LARP4 PNRC2 EID1 LIN28A ATXN2L CNOT7 CNOT8 CNOT1 CNOT2 SARNP PSMC2 CNOT3 PSMC3 RPL28 SNRPG DCP1B SQSTM1 AJUBA CNOT9 DCP1A CHTOP
5.926557,-1.706527,Cluster 5,chromosomal region (GO:0098687),CCDC155 CENPW PTGES3 CBX3 CBX1 PPP2R5C PPP2R1A SMC1A CENPE SGO2 CENPF MIS18A RAD51D SGO1 INCENP ATM MRE11 TERF2IP POT1 CENPT
5.352677,-1.2747803,Cluster 5,ISWI-type complex (GO:0031010),CECR2 BPTF CHRAC1 SMARCA1 RNASEK-C17ORF49 RBBP4 BAZ1A HMGXB4 RSF1 USF1 SMARCA5
4.783698,-1.5225734,Cluster 5,chromatin (GO:0000785),ESCO2 ESCO1 FOXH1 RFX3 SMARCA2 RUNX3 SMARCA4 GATAD2B RUNX2 HNRNPK MIS18A WDR82 POLR3D POLR3G ASF1A HNRNPC ASF1B TP53 RAN
5.4737325,-1.1987913,Cluster 5,NURF complex (GO:0016589),BPTF SMARCA1 RNASEK-C17ORF49 RBBP4 HMGXB4 USF1 SMARCA5
5.5059805,-1.4422412,Cluster 5,nuclear replication fork (GO:0043596),PCNA MMS22L ETAA1 ZRANB3 ZMIZ2 NUGGC SMARCAD1 BAZ1B WDHD1 SMARCA5 TONSL
5.7111216,-1.544249,Cluster 5,kinetochore microtubule (GO:0005828),CENPE KIF18A ZW10 CLASP1 KNTC1 RAB11A CLASP2
4.719342,-1.5594555,Cluster 5,nuclear chromatin (GO:0000790),FOXH1 RFX3 SMARCA2 RUNX3 SMARCA4 GATAD2B RUNX2 HIST3H3 HIST1H4A HNRNPK POLR3D POLR3G ASF1A ANP32E NSMF HNRNPC ASF1B TP53 HIST1H4G
4.862583,-1.9456947,Cluster 5,mitotic spindle midzone (GO:1990023),CENPE KIF18A MAP10 KIF18B NUMA1 HNRNPU RCC2 KIF20B EML1 OR2A4
5.7963367,-1.7938224,Cluster 5,spindle (GO:0005819),SEPT12 KLHL22 SPICE1 WDR73 EML2 CDC25B DCDC2 CDC20 DYNC1LI1 ZW10 TBL1XR1 NIN SGO1 KATNAL2 FAM161A BUB1B CDC16 KATNAL1 KIF4A ARL8A KIF20A CEP85 PKP4 SBDS ALPK3 KIF20B CALM2 CALM3 MAD2L1 ARL8B CEP89 MAD2L2 CALM1
5.3320394,-2.323073,Cluster 5,Cul4A-RING E3 ubiquitin ligase complex (GO:0031464),CDKN1B DET1 GLMN CRBN TRPC4AP RBX1 CUL4A DDB1 RFWD2 WDR70 ERCC8 DTL ARIH1
5.7413044,-1.8168232,Cluster 5,"condensed nuclear chromosome, centromeric region (GO:0000780)",SYCP2L AURKA CENPA MEIKIN AURKC CENPC AURKB NDC80 MIS18BP1 NUF2 BUB1B BUB1
5.695866,-1.9364358,Cluster 5,condensed chromosome (GO:0000793),ESRRB BRD4 CCDC36 CBX3 LIG4 P3H4 SMC1A RAD50 TUBG1 SETMAR SMARCA5 LRPPRC CENPE RAD51 SGO1 FANCD2 DMC1 NCAPD2 NCAPD3 RGS12
5.4919896,-2.6131525,Cluster 5,holo TFIIH complex (GO:0005675),CCNH GTF2H1 GTF2H2 GTF2H3 GTF2H4 CDK7 ERCC5 ERCC2 ERCC3 MMS19 GTF2H2C MNAT1
