x,y,cluster,term,genes,cluster_label
9.9394045,1.8592024,Cluster 4,Basophil/Mast 2 CL0000766,SRGN TNFRSF9 GPR65 AREG CD69 GATA2 TPSAB1 BIRC3 ICAM1 KDM6B ,cell/dendritic
9.926388,2.2815087,Cluster 4,Bronchial Vessel 2 CL0002328,SOCS3 RGCC LPAR6 ITPRIP SOX17 ARID5A EMP1 ESAM TM4SF1 CD200 ,cell/dendritic
11.025833,1.7930839,Cluster 4,B Cell CL0000785,IGHM CD79B CD79A CD74 MEF2C BANK1 TNFRSF13C RALGPS2 MS4A1 HLA-DQA1 ,cell/dendritic
9.8857,2.4484231,Cluster 4,Macrophage CL0000235,MSR1 CYP27A1 C1QB SLCO2B1 MARCO C1QA APOC1 GPD1 ACP5 ITGAX VSIG4 OLR1 ,cell/dendritic
6.6396446,8.250724,Cluster 5,AXL+ Plasmacytoid Dendritic Cell CL0000784,LRRC26 PROC CLEC4C SCT LTK SCN9A AXL EPHB1 DNASE1L3 LILRA4 ,layer/neuron/cl0000617
6.688471,6.947928,Cluster 5,Ciliated CL0000064,FANK1 DNAH6 MS4A8 C20ORF85 SNTN SLCO3A1 CDHR3 MALAT1 CCDC170 ZMYND10 FAM92B RSPH1 ANKRD36C CAPS ,layer/neuron/cl0000617
6.743842,7.106463,Cluster 5,Club CL0000158,SFTPB KIAA1324 PIGR CEACAM6 DSTN WFDC2 SCGB3A2 CTSE CYB5A C16ORF89 ,layer/neuron/cl0000617
7.157727,7.7032356,Cluster 5,Alveolar Epithelial Type 1 CL0002062,GPRC5A SCEL LAMA3 DST ARHGEF26 RTKN2 SPOCK2 EMP2 LMO7 AGER ,layer/neuron/cl0000617
6.568345,8.153798,Cluster 5,Epsilon Islet Cell CL0005019,BHMT PHGR1 OLFML3 VSTM2L ANXA13 ASGR1 COL22A1 GHRL TM4SF5 DEFB1 ,layer/neuron/cl0000617
6.762593,8.351504,Cluster 5,Alveolar Fibroblast CL0000057,CFD LUM AOC3 C7 SCN7A ADH1B RARRES2 GPC3 A2M MYH10 ,layer/neuron/cl0000617
7.2669992,7.7731934,Cluster 5,Alveolar Epithelial Type 2 CL0002063,SFTPB SFTPC ABCA3 NAPSA SLC34A2 SFTPD LPCAT1 CLDN1 GPRC5A LAMP3 MAP7D1 SFTPA1 SFTPA2 ,layer/neuron/cl0000617
6.7562165,8.105747,Cluster 5,Ductal CL0002079,MMP7 SERPINA1 KRT19 ANXA4 SERPING1 LCN2 KRT7 IGFBP7 SPP1 CFTR ,layer/neuron/cl0000617
7.0765,7.739281,Cluster 5,Basal CL0000646,KRT5 S100A2 DST LAMB3 FHL2 ITGA2 CLDN1 TNS1 KRT19 CCND2 KRT17 PERP KRT15 SFN ,layer/neuron/cl0000617
6.9692664,7.5865207,Cluster 5,Differentiating Basal CL0000646,XBP1 KRT19 BAG1 PLA2G10 RAB25 PERP GPR87 KRT7 PROM2 AQP3 ,layer/neuron/cl0000617
5.7502837,8.045212,Cluster 5,THEMIS+ ENPEP+ Layer 3 Glutamatergic Neuron CL0000679,ENPEP KIAA1217 GAP43 LDB2 FAP LAMA2 ITPR2 THEMIS PPARGC1A ASIC2 ,layer/neuron/cl0000617
6.655758,8.210398,Cluster 5,Delta Islet Cell CL0000173,MDK PCSK1 SST SERPINA1 HHEX RGS2 RBP4 LEPR SEC11C LY6H ,layer/neuron/cl0000617
6.264219,7.6012306,Cluster 5,THEMIS+ LINC01116+ Layer 5 Glutamatergic Neuron CL0000679,SEMA3E LINC01060 THEMIS LINC01116 DPP4 HCRTR2 ,layer/neuron/cl0000617
6.377328,6.7607803,Cluster 5,SST+ PAWR+ Layer 5-6 GABAergic Neuron CL0000617,SST PTPRT NMU LRRTM4 ALCAM NDST4 GALNTL6 TMCC3 KLHL14 DCN ,layer/neuron/cl0000617
6.5221105,6.8338304,Cluster 5,SST+ CLIC6+ Layer 1-2 GABAergic Neuron CL0000617,CMTM8 NKAIN2 CLIC6 SST NDST4 NEDD4 SGCZ TAC1 SYTL5 FBN2 ,layer/neuron/cl0000617
6.1874676,7.6611943,Cluster 5,Acinar CL0002064,CELA3A REG1A PRSS2 REG3A CPA1 PRSS1 CLPS REG1B CTRB2 CTRB1 ,layer/neuron/cl0000617
6.3134522,7.6912622,Cluster 5,PVALB+ FRZB+ Layer 2 GABAergic Neuron CL0000617,CRHBP FRZB ARHGAP42 MYO5B KAL1 PVALB ,layer/neuron/cl0000617
6.241884,7.709207,Cluster 5,Ionocyte CL0005006,BIK PHGR1 HEPACAM2 FOXI1 ASCL3 TMPRSS11E TMEM61 STAC2 MFSD6L BSND TFF3 SMIM11 PSMG1 ATP6V1B1 ,layer/neuron/cl0000617
6.987093,7.341428,Cluster 5,Signaling Alveolar Epithelial Type 2 CL0002063,SFTPB SFTPC ARC FABP5 NAPSA SLC34A2 SLPI SFTPA1 SFTPA2 SELENBP1 ,layer/neuron/cl0000617
6.794062,7.0249805,Cluster 5,Proximal Ciliated CL0000064,AKAP14 TP53AIP1 MRPL41 CH17-340M24.3 LINC01571 UCP2 HCG14 CALML4 CD24 C1ORF189 ,layer/neuron/cl0000617
4.5009108,8.850933,Cluster 5,PVALB+ SST CRHR2+ Layer 5-6 GABAergic Neuron CL0000617,ADAMTS17 CNTNAP4 SSTCRHR2 GHR FLT1 HPGD FAM89A DGKB TAC1 PVALB ,layer/neuron/cl0000617
6.807119,7.0901446,Cluster 5,Goblet CL0000160,COX5A GABRP PSCA TXN WFDC2 CXCL17 C3 LCN2 S100P ZG16B AGR2 FAM3D MSMB CLIC1 ,layer/neuron/cl0000617
6.631798,7.1924467,Cluster 5,SST+ CCNJL+ Layer 1-2 GABAergic Neuron CL0000617,CMTM8 CCNJL CALB1 SST ERBB4 ALCAM TMEM132C MYO5B DKK2 ALK ,layer/neuron/cl0000617
6.8972864,7.5536695,Cluster 5,Proximal Basal CL0000646,SERPINB4 SERPINB13 KRT19 KRT5 PERP TSPAN8 SUSD4 CLCA2 ADH7 CLCA4 ,layer/neuron/cl0000617
6.9137716,8.489208,Cluster 5,Fibroblast CL0000057,CFD ABLIM1 LUM C1R C1S ADH1B SLIT2 FBLN1 DCN C3 ,layer/neuron/cl0000617
6.817996,8.198368,Cluster 5,Mesothelial CL0000077,C1S GFPT2 PRG4 DMKN ITLN1 C3 WT1 ALDH1A3 SLPI SERPING1 MGARP DSC3 GALNT9 ,layer/neuron/cl0000617
6.7198873,6.9821534,Cluster 5,Mucous CL0000319,RARRES1 BPIFB1 MUC5B SCGB1A1 SCGB3A1 SLPI LCN2 WFDC2 SAA1 MSMB ,layer/neuron/cl0000617
6.118483,7.806488,Cluster 5,PAX6+ FREM2+ Layer 2 GABAergic Neuron CL0000617,PCLO YJEFN3 DOCK8 PDE3A NR1H4 SLC17A8 PAX6 IGFBP7 FREM2 GRIK1 ,layer/neuron/cl0000617
6.5680017,6.85313,Cluster 5,Gamma Islet Cell CL0002275,MEIS2 GPC5-AS1 ID2 PPY ETV1 AQP3 PRSS23 TUBB2A CARTPT PPY2 ,layer/neuron/cl0000617
3.0625954,7.064887,Cluster 6,VIP+ KLHDC8B+ Layer 1 GABAergic Neuron CL0000617,CHRNA2 TRPC7 KLHDC8B PROX1-AS1 ADAM12 NDNF GPC6 CNTN5 ST6GALNAC5 VIP ,neuron
3.1393096,7.006539,Cluster 6,Vip+ GABAergic Neuron 3 CL0000617,CHRNA2 TMEM132D FRAS1 SLC22A3 PPP1R1C SMOC1 SLIT2 EGFEM1P TAC3 VIP ,neuron
3.3596423,7.7359815,Cluster 6,VIP+ SCML4+ Layer 1-2 GABAergic Neuron CL0000617,NR2F2-AS1 NELL1 CALB2 SCML4 KCNH8 ADAMTS19 NR2F2 COL9A1 SLC6A11 VIP ,neuron
3.4684718,7.4426622,Cluster 6,VIP+ SLC6A16+ Layer 2 GABAergic Neuron CL0000617,NR2F2-AS1 CALB2 NPR3 SLC6A16 NR2F2 VIP CDH8 ,neuron
3.1377695,6.9388638,Cluster 6,PVALB+ CDK20+ Layer 1-2 GABAergic Neuron CL0000617,NRP2 FGD5 KCNT2 NDST4 CDK20 SYT10 MYO5B TAC1 SYTL5 PVALB ,neuron
3.3013551,7.5789924,Cluster 6,VIP+ CD27-AS1+ Layer 1-5 GABAergic Neuron CL0000617,CD27-AS1 CALB2 SMOC1 NR2E1 FAT3 IQGAP2 ZDHHC2 TOX VIP KLHL1 ,neuron
3.2996745,7.5006766,Cluster 6,Pvalb+ GABAergic Neuron CL0000617,SDK1 ADAMTS17 DPP10 MYO16 ERBB4 SLIT2 ZNF804A BTBD11 GRIA4 PVALB ,neuron
3.3817153,6.8430862,Cluster 6,PVALB+ HHIPL1+ Layer 2-5 GABAergic Neuron CL0000617,POSTN MEPE ADAMTS20 GPR149 TAC1 PLEKHG1 HHIPL1 POU6F2 PVALB EPHA3 ,neuron
3.4966815,6.7997017,Cluster 6,PVALB+ KCNIP2+ Layer 5-6 GABAergic Neuron CL0000617,NPFFR2 WIF1 KCNIP2 THSD7B LYPD6 SORCS3 GULP1 PAWR CDH8 PVALB ,neuron
3.0353036,7.723826,Cluster 6,SST+ FAM20A+ Layer 1-3 GABAergic Neuron CL0000617,LINGO2 SST KIRREL3 CCDC109B CDH12 FAM20A NCAM2 TAC1 SYTL5 SOX6 ,neuron
3.4677043,7.407795,Cluster 6,PVALB+ ZFPM2-AS1+ Layer 5-6 GABAergic Neuron CL0000617,SEMA6D POSTN WIF1 ZFPM2-AS1 PCDH15 GRIK2 TMTC2 LYPD6 SULF1 PVALB ,neuron
3.1755717,7.5553308,Cluster 6,Sst+ GABAergic Neuron CL0000617,SST COL25A1 GRID2 NXPH1 TRHDE RALYL ST6GALNAC5 GRIK1 SLC8A1 SOX6 ,neuron
3.2353122,7.187636,Cluster 6,PVALB+ LRIG3+ Layer 5 GABAergic Neuron CL0000617,RIT2 HGF MEPE PLCE1 GPR149 TMTC2 LHFPL3 LRIG3 ROBO1 PVALB ,neuron
3.6855166,7.213719,Cluster 6,Lamp5+ GABAergic Neuron 2 CL0000617,HAPLN1 LAMP5 NTNG1 KIT PKP2 NCAM2 NXPH2 TOX PTPRG FBXL7 ,neuron
3.1003525,7.238614,Cluster 6,RORB+ RTKN2+ Layer 2-3 Glutamatergic Neuron CL0000679,GALNT13 EPHA6 COL5A2 RTKN2 SCHLAP1 STXBP6 RORB ZBTB7C RMST ROBO1 ,neuron
3.3444874,7.9656105,Cluster 6,RORB+ OTOGL+ Layer 3 Glutamatergic Neuron CL0000679,DPP10 LINCR-0002 PLCH1 TSHZ2 COL22A1 CPNE4 NCAM2 RORB RMST OTOGL ,neuron
2.998666,7.3058586,Cluster 6,FEZF2+ ASGR2+ Layer 3-5 Glutamatergic Neuron CL0000679,OR51E2 SEMA6D LINGO2 ERG RASAL2 LINC00922 SORCS1 GFRA1 FEZF2 ASGR2 ,neuron
3.2232568,7.001199,Cluster 6,SST+ KLHL1+ Layer 5-6 GABAergic Neuron CL0000617,UNC13C NDST4 ADAMTS20 ADGRL2 SLC17A8 KLHL14 ROBO1 SOX6 DCN KLHL1 ,neuron
3.0803957,7.6481805,Cluster 6,RORB+ MED8+ Layer 5 Glutamatergic Neuron CL0000679,KCNH5 NPFFR2 IL1RAPL2 FAM19A2 COL22A1 LRRC7 RORB RXFP1 FNBP1L MED8 ,neuron
3.2890115,7.3924274,Cluster 6,Sst+ GABAergic Neuron 4 CL0000617,SST PTPRD PDCL2 MPPED2 NMU GRID2 LINC00943 TMTC2 KLHL14 C8orf87 ,neuron
3.135624,7.6139584,Cluster 6,RORB+ LINC01202+ Layer 3-5 Glutamatergic Neuron CL0000679,LINCR-0002 HTR1F TSHZ2 TPBG IL1RAPL2 PCDH7 RORB HS3ST4 LINC01202 EPHA3 ,neuron
3.3297403,7.4998875,Cluster 6,Sst+ GABAergic Neuron 3 CL0000617,NR2F2-AS1 SST NMU ZMAT4 ZNF385D THSD7A DKK2 GRIK1 ELFN1 EPSTI1 ,neuron
4.488945,8.634594,Cluster 6,FEZF2+ NREP-AS1+ Layer 5 Glutamatergic Neuron CL0000679,NWD2 LINC01507 MAST4 NREP-AS1 GPC5 CD36 FEZF2 ADAMTS12 GRIK1 FER1L6-AS2 ,neuron
3.490913,7.369884,Cluster 6,FEZF2+ RNF144A-AS1+ Layer 5 Glutamatergic Neuron CL0000679,RNF144A-AS1 GDNF-AS1 IFNG-AS1 PVT1 GPC6 CD36 FEZF2 GRIK1 LRRC4C NPSR1 ,neuron
3.7088594,7.285066,Cluster 6,RORB+ CCDC68+ Layer 2-3 Glutamatergic Neuron CL0000679,LINGO2 VIPR2 NTNG1 COL5A2 CCDC68 PTPRZ1 COBLL1 RORB LRRC4C CNTNAP5 ,neuron
3.1341276,6.8476353,Cluster 6,"Layer 5 Glutamatergic Neuron, Extratelencephalon-Projecting 1 CL0000679",OR51E2 SEMA6D ST6GALNAC3 TMEM2 LINC01036 VIM-AS1 FAM84B LINC00922 SORCS1 PQLC2L ,neuron
3.600715,7.487989,Cluster 6,LAMP5+ KCNG3+ Layer 2 Glutamatergic Neuron CL0000679,LINGO2 KCNG3 LAMP5 SPON1 PALMD SEMA3C PARD3 TMEM196 ADRA1A GRM1 ,neuron
3.050144,7.39371,Cluster 6,"Layer 5 Glutamatergic Neuron, Intratelencephalon-Projecting 1 CL0000679",SEMA6D DCC ALCAM PLCH1 CUX1 RORB TRHDE TMEM196 RMST POU6F2 ,neuron
-2.285922,6.143525,Cluster 7,Plasmablast CL0000980,RRM2 KNL1 TNFRSF13B CPNE5 HRASLS2 DERL3 POU2AF1 SHCBP1 TYMS ASPM NT5DC2 TPX2 TXNDC5 TK1 BIRC5 TNFRSF17 IGHA2 MZB1 ,proliferating
-2.2843742,6.142032,Cluster 7,Proliferating Basal CL0000646,CENPE CENPF TPX2 NMU PTTG1 TOP2A BIRC5 CKAP2 MKI67 HMGB2 ,proliferating
-2.2476006,6.105023,Cluster 7,Proliferating Macrophage CL0000235,ANLN TPX2 UBE2C H2AFZ RHEB STMN1 BIRC5 CDK1 NUSAP1 TYMS KPNA2 ,proliferating
-2.2963452,6.15371,Cluster 7,Proliferating Natural Killer CL0000623,PCNA TOP2A MKI67 TYROBP TYMS SMC2 ASPM CLSPN STMN1 TRDC PCLAF CD247 FCER1G KLRF1 ,proliferating
-2.2583125,6.116072,Cluster 7,Proliferating NK/T CL0000542,CENPF UBE2C TOP2A H2AFV BIRC5 NUSAP1 KIF2C HMGB2 SMC4 AURKB ,proliferating
-2.37751,6.2354207,Cluster 7,CD8+ Proliferating T CL0000906,RRM2 CLSPN CHEK1 CD8B TK1 TRAC MKI67 CD3G PCLAF TYMS CD3D ,proliferating
-2.2662394,6.1237907,Cluster 7,CD4+ Proliferating T CL0000896,RRM2 TOP2A MKI67 TYMS ZWINT ASPM CENPF TPX2 PTTG1 BIRC5 CENPM NUSAP1 PCLAF ,proliferating
-2.2540846,6.1130757,Cluster 7,Cycling CL0008024,CCNB2 CDCA3 UBE2C TOP2A BIRC5 CDK1 PBK MKI67 CDKN3 CDC20 ,proliferating
11.712074,2.0241852,Cluster 8,"Intermediate B Cell, Lambda Light Chain CL0000785",IGHM CD79A BANK1 TNFRSF13C TNFRSF13B IGLC2 IGHD IGLC3 MS4A1 CD22 ,cell
11.705558,2.0267165,Cluster 8,"Naive B Cell, Lambda Light Chain CL0000788",IGHM CD79B IL4R CD79A TCL1A CXCR4 IGLC2 IGHD IGLC3 MS4A1 ,cell
11.67729,1.9325659,Cluster 8,"Naive B Cell, Kappa Light Chain CL0000788",IGHM IL4R CD79A IGHG3 TCL1A IGKC CD37 IGHD MS4A1 ,cell
11.750439,2.024588,Cluster 8,"Intermediate B Cell, Kappa Light Chain CL0000785",FCRL2 IGHM MARCKS BANK1 TNFRSF13B IGKC IGHD LINC01857 CD24 MS4A1 ,cell
11.814063,2.0475686,Cluster 8,Plasma Cell CL0000786,CD79A TXNDC5 TXNDC11 TNFRSF17 DERL3 POU2AF1 ITM2C JCHAIN IGHA1 MZB1 ,cell
11.73945,1.9895284,Cluster 8,"Memory B Cell, Lambda Light Chain CL0000787",BLK LINC01781 BANK1 TNFRSF13C TNFRSF13B IGLC2 IGLC3 IGHA2 MS4A1 COCH ,cell
11.730694,1.9888437,Cluster 8,"Memory B Cell, Kappa Light Chain CL0000787",LINC01781 CD79A BANK1 TNFRSF13C LINC00926 IGKC SSPN RALGPS2 MS4A1 ,cell
11.86327,2.141977,Cluster 8,Plasma CL0000786,PRDX4 XBP1 SSR4 MANF TNFRSF17 DERL3 POU2AF1 SEC11C HSP90B1 MZB1 ,cell
5.332684,8.8724,Cluster 9,Pvalb+ GABAergic Neuron 2 CL0000617,ANKRD34B TRPC6 FAM150B PALMD GABRG1 GPR149 MYBPC1 SHISA8 WNT16 PVALB ,neuron
5.525693,8.761782,Cluster 9,FEZF2+ FILIP1L+ Layer 5-6 Glutamatergic Neuron CL0000679,CALCRL SEMA5A SEMA3E XIST EGFEM1P ALDOA FEZF2 FILIP1L ,neuron
5.4041367,8.943826,Cluster 9,PVALB+ GAPDHP60+ Layer 5-6 GABAergic Neuron CL0000617,BCHE KIRREL3 GAPDHP60 WIF1 NCAM2 MYBPC1 CDH9 WNT16 PVALB ,neuron
5.3628874,8.855941,Cluster 9,PVALB+ MEPE+ Layer 5-6 GABAergic Neuron CL0000617,ANKRD34B CPED1 MCTP1 PCDH9 MEPE GALNTL6 MYBPC1 WNT16 PVALB PRKG1 ,neuron
5.3697577,8.841921,Cluster 9,PVALB+ FAM150B+ Layer 5-6 GABAergic Neuron CL0000617,ANKRD34B FAM150B PALMD GPR149 TMEM200A GPC5 SAMD3 MYBPC1 PDZRN4 PVALB ,neuron
5.301201,8.870401,Cluster 9,VIP+ HSPB6+ Layer 1-3 GABAergic Neuron CL0000617,SEMA6D PTHLH HSPB6 SLC22A3 KCNQ5 CNTN5 TAC3 VIP NPAS3 SHISA8 ,neuron
5.4052825,8.847454,Cluster 9,THEMIS+ SLN+ Layer 6 Glutamatergic Neuron CL0000679,FRMD6 LINCR-0002 SLN GBE1 ARHGEF28 THEMIS PDE7B LINC01378 GRIA4 C8ORF34 ,neuron
